103,0,Movie,Along Came a Spider,10/1/2019,2001,R,"When a girl is kidnapped from a prestigious prep school, a homicide detective takes the case, teaming up with young security agent.",60002273
45,0,Movie,Alpha and Omega 2: A Howl-iday Adventure,10/1/2019,2013,TV-G,"In this animated outdoor adventure, wolf couple Humphrey and Kate face a crisis when one of their three cubs disappears without explanation.",70297962
119,0,Movie,Bad Boys,10/1/2019,1995,R,"In this fast-paced actioner, two Miami narcotics cops are hot on the trail of a master crook who has snatched $100 million worth of heroin.",269880
147,0,Movie,Bad Boys II,10/1/2019,2003,R,"In this hyperkinetic sequel, a pair of Miami narcotics cops investigate a Cuban drug kingpin's connection to Florida's influx of Ecstasy.",60029167
123,0,Movie,Blow,10/1/2019,2001,R,Cocaine smuggler George rises from poverty to become one of the biggest drug dealers in America before his eventual downfall.,60020891
99,0,Movie,Candyman,10/1/2019,1992,R,"Grad student Helen Lyle unintentionally summons the Candyman, a hook-handed creature made flesh by other people's belief in him.",347365
98,0,Movie,Charlie's Angels,10/1/2019,2000,PG-13,"Three beauties use their looks, charm and martial-arts training to kick butt on the trail of stolen software in this reboot of the classic TV series.",60003242
106,0,Movie,Charlie's Angels: Full Throttle,10/1/2019,2003,PG-13,"In this reboot of the TV classic, the Angels are tasked with finding lost rings encoded with the personal information of people in witness protection.",60027726
0,1,TV Show,Cheese in the Trap,10/1/2019,2016,TV-14,"In this adaptation of a popular webtoon, a poor student trying to navigate college life gains the attention of a wealthy upperclassman with a dark side.",81166946
0,1,TV Show,Chicago Typewriter,10/1/2019,2017,TV-14,A veterinarian and two writers have a mysterious connection to Korean independence fighters from the Japanese colonial period.,81167065
0,1,TV Show,College Romance,10/1/2019,2018,TV-MA,"Three best friends look for love, laughs and some lifelong memories while attending college together.",81113888
112,0,Movie,Crash,10/1/2019,2004,R,"In post-Sept. 11 Los Angeles, tensions erupt when the lives of people from all walks of life converge during a 36-hour period.",70023961
85,0,Movie,Dumb and Dumberer: When Harry Met Lloyd,10/1/2019,2003,PG-13,This wacky prequel to the 1994 blockbuster goes back to the lame-brained title characters' days as classmates at a Rhode Island high school.,60027716
91,0,Movie,Earth to Echo,10/1/2019,2014,PG,"When a construction project begins in their neighborhood, four friends start receiving bizarre encoded text messages on their cell phones.",70287957
0,1,TV Show,Engineering Girls,10/1/2019,2018,TV-14,"Three engineering students deal with dorm drama, date around, and do whatever it takes to make their dreams come true.",81113890
88,0,Movie,"Escape from the ""Liberty"" Cinema",10/1/2019,1990,TV-MA,"Artistic rebellion ignites at the movies when film characters suddenly speak freely to the audience, prompting a surly censor to combat the uprising.",81168345
101,0,Movie,Exit Wounds,10/1/2019,2001,R,Maverick cop Orin Boyd joins forces with an unlikely ally in gangster Latrell Walker to take down a group of dirty Detroit cops.,60020892
90,0,Movie,First Kiss,10/1/2019,2018,TV-PG,A starry-eyed employee of a hot cosmetics company hires a dreamy photographer who is secretly indebted to a major rival – her sketchy aunt.,81164752
0,1,TV Show,Girls Hostel,10/1/2019,2018,TV-MA,Four girls from different backgrounds become unlikely friends when they move into a dormitory for female dental students.,81113886
96,0,Movie,Good Burger,10/1/2019,1997,PG,Two L.A. teens with summer jobs at Good Burger try to save their small restaurant when a corporate giant burger franchise moves in across the street.,60028097
99,0,Movie,Good Luck Chuck,10/1/2019,2007,UR,"Every time Chuck breaks up with a girlfriend, she ends up engaged to her next boyfriend. Soon, women are dating Chuck in hopes of meeting Mr. Right.",70065112
101,0,Movie,Harold & Kumar Escape from Guantanamo Bay,10/1/2019,2008,R,Harold and Kumar jump on a plane to catch up with Harold's love interest but must change their plans when Kumar is accused of being a terrorist.,70083108
111,0,Movie,Honey 2,10/1/2019,2011,PG-13,"Determined to prove herself as a street dancer, Maria heads from juvie to a Bronx rec center where she's introduced to her dance idol, Honey Daniels.",70184050
96,0,Movie,Hotel Pacific,10/1/2019,1975,TV-MA,A motivated teen strives to rise from dishwasher to waiter at a luxury hotel only to tread in the abusive tide of its workplace hierarchy.,81168347
86,0,Movie,House of the Witch,10/1/2019,2017,TV-14,A group of daring teens finds themselves in a fight for their lives inside a haunted house when a sinister spirit crashes their Halloween party.,81003460
0,1,TV Show,Inmates,10/1/2019,2017,TV-MA,"While living under one roof, five close-knit 20-somethings maneuver the highs and lows of friendship, romantic entanglements and finding themselves.",81113887
97,0,Movie,Jealousy and medicine,10/1/2019,1973,TV-MA,"Tormented by mistrust, a businessman hires a cagey tailor to track his wife's whereabouts with her doctor only to send his mind further down an abyss.",81168348
121,0,Movie,Knowing,10/1/2019,2009,PG-13,An MIT astrophysics professor and his son unearth a string of numbers from a time capsule that seem to reveal a cataclysm that will wipe out humanity.,70095135
59,0,Movie,Limitless,10/1/2019,2017,TV-PG,This documentary follows eight women in India who struggle with self-confidence and society's expectations but rediscover themselves through running.,81191254
58,0,Movie,Little Baby Bum: Go Buster,10/1/2019,2019,TV-Y,This compilation for preschoolers features a peppy young bus and his first life experiences where bumps in the road won't stop him from a fun ride.,81179400
90,0,Movie,Medium,10/1/2019,1985,TV-MA,"In 1930s Poland, a powerful psychic steers a group of strangers toward a fated convergence that ensures survival for one and annihilation for others.",81168340
88,0,Movie,Men in Black II,10/1/2019,2002,PG-13,Will Smith and Tommy Lee Jones reprise their roles as two highly secretive and unofficial government agents dealing with all things evil and alien.,60023597
0,1,TV Show,Miniforce X,10/1/2019,2018,TV-Y7-FV,Zenos wants to use the Earth’s negative energy for his own good – and it's up to Miniforce X to stop this space alien’s evil plans.,81036448
64,0,Movie,Nikki Glaser: Bangin’,10/1/2019,2019,TV-MA,"Nikki Glaser bares all in a blistering stand-up special about sex, sobriety and getting over her own insecurities. And she won't spare you the details.",81002876
104,0,Movie,No Reservations,10/1/2019,2007,PG,"Kate, an uptight chef, finds her life turned upside down when her sister dies in a car accident and she becomes her niece's sole guardian.",70058017
122,0,Movie,Ocean's Thirteen,10/1/2019,2007,PG-13,This entry in the all-star caper franchise finds debonair con man Danny Ocean and his gang taking revenge on a double-crossing Las Vegas kingpin.,70058024
125,0,Movie,Ocean's Twelve,10/1/2019,2004,PG-13,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in a caper covering three huge heists in Rome, Paris and Amsterdam.",70011211
92,0,Movie,One Direction: This Is Us,10/1/2019,2013,PG,Award-winning documentarian Morgan Spurlock turns his camera on boy band phenomenon One Direction in this combination concert film and backstage pass.,70271599
129,0,Movie,Raging Bull,10/1/2019,1980,R,"This gritty biopic of brutal boxer Jake LaMotta portrays a tormented soul rising to the top of his sport, only to be undone by his demons.",70020699
79,0,Movie,Rugrats in Paris: The Movie,10/1/2019,2000,G,The Rugrats take to the big screen and visit Paris when Mr. Pickles gets summoned to fix a giant robot at the EuroReptarland theme park.,60003540
121,0,Movie,Scream 2,10/1/2019,1997,R,"Gale has written a best-seller which has been turned into a film. As the movie premiere looms closer, the mysterious deaths begin again.",1181550
106,0,Movie,Senna,10/1/2019,2010,PG-13,"This fast-paced documentary profiles Ayrton Senna, one of the greatest drivers in the history of Formula One racing, and a hero in his native Brazil.",70170051
0,1,TV Show,Signal,10/1/2019,2016,TV-14,"Communicating via a walkie-talkie that transcends time, a profiler from 2015 and a detective from 1989 join forces to tackle crimes and injustice.",80987077
124,0,Movie,Sin City,10/1/2019,2005,R,"In these intertwined tales, an ex-con avenges a hooker's death, a gumshoe gets mixed up with dangerous vixens, and a cop saves a dancer from a rapist.",70021630
87,0,Movie,Sinister Circle,10/1/2019,2017,TV-MA,A psychologist and her mute son confront evil forces at the site of a terrible tragedy involving an ancestral Ouija board and a demonic secret society.,81043753
125,0,Movie,Supergirl,10/1/2019,1984,PG,"When she loses her city's vital power supply, Kryptonian Kara follows it to Earth in the hopes of retrieving it. Although gifted with powers like her cousin Superman, Kara struggles to defeat the evil Selena, who now controls the mighty object.",60001761
154,0,Movie,Superman Returns,10/1/2019,2006,PG-13,"When Superman returns to Metropolis, he finds that Lois Lane has moved on to another man and Lex Luthor is developing a new plan to rule the world.",70041963
86,0,Movie,Surf's Up,10/1/2019,2007,PG,This Oscar-nominated mockumentary goes behind the scenes at the Penguin World Surfing Championship to get a close-up look at the inventors of surfing.,70058025
111,0,Movie,The Bounty Hunter,10/1/2019,2010,PG-13,"Bounty hunter Milo Boyd finds his latest assignment downright satisfying as he learns that the bail-jumper he must chase down is his ex-wife, Nicole.",70128696
97,0,Movie,The Bucket List,10/1/2019,2007,PG-13,Two terminally ill men bust out of the cancer ward with a plan to experience life to the fullest before they kick the bucket.,70077542
66,0,Movie,The Cruise,10/1/2019,1970,TV-PG,"When the captain of a pleasant cruise ship mistakes a mischievous stowaway the entertainment director, wild and wacky hijinks ensue.",81168342
121,0,Movie,The Figurine (Araromire),10/1/2019,2009,TV-14,"When a pair of friends discovers a mystical sculpture in an abandoned shrine, good fortune is bestowed upon them – until luck starts running out.",81165772
91,0,Movie,The Flintstones,10/1/2019,1994,PG,The Flintstones hit the big screen in this live-action comedy that finds Fred and Barney struggling to cope with the pressures of work and family.,510854
91,0,Movie,The Flintstones in Viva Rock Vegas,10/1/2019,2000,PG,"Yabba-dabba-doo! Digital dinosaurs rule the day when Fred, Barney, Betty and Wilma take Vegas by storm in this prequel that posits their lives before marriage.",60000921
0,1,TV Show,The K2,10/1/2019,2016,TV-14,A fugitive soldier gets swept up in personal and political intrigue when he's hired as a bodyguard for the family of a presidential candidate.,80188730
0,1,TV Show,The Liar and His Lover,10/1/2019,2017,TV-PG,A talented singer falls in love at first sight with a music prodigy who has an affinity for lies – and a knack for being a hit-making producer.,81167083
82,0,Movie,The lynx,10/1/2019,1982,TV-14,A priest's duties are tested when a young guerrilla asks for absolution while confessing his plans to murder a local man he believes is a traitor.,81168343
